,B Cells_marker_mean,CAFs_marker_mean,CD4 T_marker_mean,CD8 T_marker_mean,DC_marker_mean,Endothelial Cells_marker_mean,Macrophages_marker_mean,Mast Cells_marker_mean,Monocytes_marker_mean,Myofibroblasts_marker_mean,NK_marker_mean,Neutrophils_marker_mean,Cancer Cells_marker_mean,Unnamed: 0,cancer_type,reference_dataset,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,B Cells,CD8 T,Fibroblasts
TCGA-ED-A8O5-01A,13.724,15.156,10.59,2.079,3.868,185.992,35.778,4.464,1.116,46.514,19.931,1.0,250.308,2169,LIHC,simu_bulk_2ds_ref,0.001,0.0,0.0,0.0,0.0,0.0,0.897,0.0,0.072,0.0,0.023,0.006,0.0,0.0,0.0,0.0,0.001,0.0,0.023
TCGA-ED-A97K-01A,16.585,84.415,29.375,5.136,24.952,49.978,228.258,4.804,1.945,97.732,13.791,4.848,1440.486,2170,LIHC,simu_bulk_2ds_ref,0.008,0.0,0.01,0.0,0.004,0.0,0.745,0.0,0.054,0.077,0.009,0.088,0.0,0.0,0.005,0.0,0.008,0.004,0.086
TCGA-2V-A95S-01A,46.658,16.542,32.414,46.546,11.976,42.955,604.002,1.0,3.0,21.376,236.811,6.696,513.739,2171,LIHC,simu_bulk_2ds_ref,0.062,0.0,0.02,0.006,0.031,0.0,0.739,0.001,0.016,0.0,0.003,0.118,0.0,0.002,0.001,0.0,0.062,0.037,0.003
TCGA-UB-A7MB-01A,10.816,3.203,4.74,1.0,3.675,68.497,46.652,1.0,1.0,22.093,16.023,2.657,188.141,2172,LIHC,simu_bulk_2ds_ref,0.006,0.0,0.002,0.0,0.0,0.0,0.919,0.0,0.032,0.0,0.011,0.029,0.0,0.0,0.0,0.0,0.006,0.0,0.011
TCGA-CC-5264-01A,2.72,23.087,15.219,3.007,3.175,50.47,116.376,3.077,1.0,21.652,6.041,1.0,485.821,2173,LIHC,simu_bulk_2ds_ref,0.0,0.0,0.005,0.0,0.001,0.0,0.913,0.0,0.01,0.0,0.004,0.065,0.0,0.0,0.0,0.0,0.0,0.001,0.004
TCGA-ED-A66Y-01A,9.647,11.915,4.426,1.0,4.968,49.086,27.952,1.0,1.0,24.267,4.022,1.0,319.87,2174,LIHC,simu_bulk_2ds_ref,0.001,0.0,0.0,0.0,0.0,0.0,0.956,0.0,0.021,0.0,0.013,0.01,0.0,0.0,0.0,0.0,0.001,0.0,0.013
TCGA-ED-A627-01A,26.794,112.114,89.578,34.799,26.149,62.02,774.97,1.0,10.849,145.883,78.919,6.179,604.749,2175,LIHC,simu_bulk_2ds_ref,0.025,0.0,0.013,0.0,0.024,0.0,0.458,0.006,0.105,0.157,0.053,0.156,0.0,0.0,0.0,0.0,0.025,0.024,0.21
TCGA-DD-AACC-01A,54.682,19.592,52.706,66.355,26.528,65.694,1045.975,1.0,8.507,38.882,326.008,2.752,283.808,2176,LIHC,simu_bulk_2ds_ref,0.091,0.008,0.027,0.0,0.054,0.0,0.53,0.018,0.03,0.001,0.007,0.233,0.0,0.0,0.0,0.0,0.099,0.054,0.008
TCGA-DD-A4NB-01A,6.589,280.273,40.241,7.763,7.279,125.576,177.925,2.172,1.0,116.547,23.748,1.155,161.826,2177,LIHC,simu_bulk_2ds_ref,0.001,0.0,0.002,0.0,0.001,0.0,0.453,0.0,0.107,0.256,0.08,0.1,0.0,0.0,0.0,0.0,0.001,0.001,0.336
TCGA-ED-A66X-01A,11.85,185.632,31.776,2.819,10.246,77.464,301.922,1.839,1.0,97.826,10.679,3.856,556.553,2178,LIHC,simu_bulk_2ds_ref,0.009,0.0,0.004,0.0,0.0,0.0,0.699,0.0,0.045,0.051,0.018,0.173,0.0,0.0,0.0,0.0,0.009,0.0,0.06899999999999999
TCGA-DD-A114-01A,39.881,151.1,78.081,33.043,29.317,159.455,527.754,37.392,11.326,136.546,77.244,4.073,413.69,2179,LIHC,simu_bulk_2ds_ref,0.012,0.006,0.032,0.027,0.008,0.0,0.564,0.031,0.063,0.06,0.04,0.152,0.001,0.0,0.004,0.001,0.018000000000000002,0.035,0.1
TCGA-DD-A3A9-01A,7.537,92.968,11.858,3.655,8.357,154.942,130.607,12.253,1.0,166.581,22.869,1.0,467.999,2180,LIHC,simu_bulk_2ds_ref,0.001,0.0,0.003,0.0,0.0,0.0,0.835,0.0,0.062,0.002,0.07,0.026,0.0,0.0,0.0,0.0,0.001,0.0,0.07200000000000001
TCGA-XR-A8TG-01A,11.588,30.38,23.407,1.0,7.705,36.531,86.027,20.523,1.798,42.065,10.648,1.374,426.552,2181,LIHC,simu_bulk_2ds_ref,0.028,0.0,0.001,0.0,0.0,0.0,0.855,0.0,0.021,0.006,0.037,0.052,0.0,0.0,0.0,0.0,0.028,0.0,0.043
TCGA-ES-A2HT-01A,11.968,24.199,5.251,1.0,3.449,79.758,133.163,1.0,1.0,26.774,8.869,1.0,322.966,2182,LIHC,simu_bulk_2ds_ref,0.043,0.0,0.001,0.0,0.0,0.0,0.766,0.0,0.028,0.0,0.117,0.043,0.0,0.0,0.0,0.0,0.043,0.0,0.117
TCGA-2Y-A9H3-01A,46.744,15.209,21.378,6.92,6.87,133.585,475.636,632.773,3.002,83.935,72.767,1.0,324.328,2183,LIHC,simu_bulk_2ds_ref,0.08,0.0,0.007,0.0,0.0,0.001,0.704,0.0,0.055,0.0,0.041,0.099,0.012,0.0,0.0,0.0,0.08,0.0,0.041
TCGA-2Y-A9HB-01A,7.466,35.809,23.664,10.325,3.806,81.099,282.115,1.827,1.0,38.944,36.309,1.0,173.516,2184,LIHC,simu_bulk_2ds_ref,0.024,0.0,0.002,0.0,0.001,0.0,0.803,0.0,0.046,0.0,0.039,0.084,0.0,0.0,0.0,0.0,0.024,0.001,0.039
TCGA-FV-A495-01A,9.761,58.897,26.83,4.638,16.379,63.859,271.985,8.796,4.466,115.012,38.996,1.389,363.435,2185,LIHC,simu_bulk_2ds_ref,0.021,0.0,0.007,0.0,0.0,0.0,0.796,0.0,0.038,0.02,0.034,0.085,0.0,0.0,0.0,0.0,0.021,0.0,0.054000000000000006
TCGA-G3-AAV4-01A,11.258,3.627,10.071,1.0,2.376,93.552,208.24,1.0,1.308,40.996,7.435,1.0,363.624,2186,LIHC,simu_bulk_2ds_ref,0.01,0.0,0.0,0.0,0.0,0.0,0.871,0.0,0.046,0.0,0.042,0.029,0.0,0.0,0.0,0.0,0.01,0.0,0.042
TCGA-BC-A10W-01A,17.565,28.718,28.42,4.43,12.705,102.027,386.399,1.0,1.133,40.809,7.414,1.856,512.889,2187,LIHC,simu_bulk_2ds_ref,0.0,0.0,0.004,0.0,0.001,0.0,0.813,0.0,0.044,0.0,0.031,0.106,0.0,0.0,0.0,0.0,0.0,0.001,0.031
TCGA-DD-A1EK-01A,7.605,6.698,18.539,1.0,3.726,69.966,240.988,1.0,1.005,60.728,13.218,36.107,135.229,2188,LIHC,simu_bulk_2ds_ref,0.023,0.0,0.002,0.0,0.0,0.0,0.77,0.0,0.018,0.0,0.015,0.171,0.0,0.001,0.0,0.0,0.023,0.0,0.015
TCGA-DD-AAD6-01A,8.728,1.0,4.75,1.0,5.047,13.434,56.33,1.0,1.0,4.553,1.845,1.0,224.545,2189,LIHC,simu_bulk_2ds_ref,0.007,0.0,0.0,0.0,0.0,0.0,0.935,0.0,0.004,0.0,0.038,0.016,0.0,0.0,0.0,0.0,0.007,0.0,0.038
TCGA-G3-A3CH-01A,10.599,15.678,16.545,3.333,7.397,130.986,207.956,3.085,1.0,52.643,22.682,1.0,185.082,2190,LIHC,simu_bulk_2ds_ref,0.015,0.0,0.002,0.0,0.0,0.0,0.784,0.0,0.076,0.0,0.043,0.079,0.0,0.0,0.0,0.0,0.015,0.0,0.043
TCGA-KR-A7K2-01A,5.386,25.592,11.379,1.0,3.994,59.877,111.116,1.069,1.0,36.571,9.391,1.0,246.77,2191,LIHC,simu_bulk_2ds_ref,0.015,0.0,0.001,0.0,0.0,0.004,0.903,0.0,0.027,0.0,0.028,0.022,0.0,0.0,0.0,0.0,0.015,0.0,0.028
TCGA-DD-AAEG-01A,15.065,17.959,3.45,1.0,1.932,52.627,33.463,1.332,1.0,50.017,13.468,1.0,287.473,2192,LIHC,simu_bulk_2ds_ref,0.011,0.0,0.001,0.0,0.0,0.0,0.888,0.0,0.03,0.0,0.036,0.032,0.0,0.0,0.0,0.0,0.011,0.0,0.036
TCGA-ZS-A9CD-01A,5.22,33.666,14.208,1.526,4.3,111.136,163.988,3.428,1.274,62.656,8.657,3.99,536.522,2193,LIHC,simu_bulk_2ds_ref,0.007,0.0,0.001,0.0,0.0,0.0,0.812,0.0,0.055,0.0,0.067,0.057,0.0,0.0,0.0,0.0,0.007,0.0,0.067
TCGA-2Y-A9GV-01A,8.522,16.156,29.74,1.904,7.949,136.622,368.111,3.205,1.599,41.684,17.489,1.327,250.872,2194,LIHC,simu_bulk_2ds_ref,0.032,0.0,0.002,0.0,0.0,0.0,0.65,0.0,0.103,0.0,0.049,0.162,0.0,0.0,0.0,0.0,0.032,0.0,0.049
TCGA-BC-A10T-01A,2.618,32.196,95.496,2.399,3.688,76.754,98.833,16.666,1.0,86.215,12.972,1.0,136.463,2195,LIHC,simu_bulk_2ds_ref,0.0,0.0,0.001,0.0,0.0,0.0,0.794,0.0,0.061,0.012,0.091,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.103
TCGA-DD-AAEI-01A,5.42,6.698,12.163,1.667,3.101,51.286,200.648,1.0,1.0,13.25,13.332,1.0,300.343,2196,LIHC,simu_bulk_2ds_ref,0.005,0.0,0.001,0.0,0.0,0.0,0.878,0.0,0.017,0.0,0.006,0.094,0.0,0.0,0.0,0.0,0.005,0.0,0.006
TCGA-FV-A2QQ-01A,10.89,17.036,26.12,5.124,9.213,78.808,289.109,1.732,2.197,29.307,23.93,1.0,421.213,2197,LIHC,simu_bulk_2ds_ref,0.006,0.0,0.005,0.0,0.0,0.0,0.863,0.0,0.034,0.0,0.014,0.077,0.0,0.0,0.0,0.0,0.006,0.0,0.014
TCGA-PD-A5DF-01A,9.776,51.836,24.244,1.181,4.051,76.207,194.425,2.996,2.362,82.953,6.244,1.397,308.745,2198,LIHC,simu_bulk_2ds_ref,0.006,0.0,0.002,0.0,0.0,0.0,0.778,0.0,0.034,0.038,0.027,0.115,0.0,0.0,0.0,0.0,0.006,0.0,0.065
TCGA-EP-A2KC-01A,9.685,12.87,8.99,1.605,3.191,69.915,127.464,3.469,1.469,32.365,11.001,1.0,146.838,2199,LIHC,simu_bulk_2ds_ref,0.014,0.0,0.001,0.0,0.0,0.0,0.874,0.0,0.028,0.0,0.032,0.05,0.0,0.0,0.0,0.0,0.014,0.0,0.032
TCGA-CC-A7IG-01A,17.934,15.372,9.114,1.0,2.602,51.284,171.206,1.0,1.0,32.729,8.082,2.757,480.168,2200,LIHC,simu_bulk_2ds_ref,0.001,0.0,0.003,0.0,0.0,0.0,0.919,0.0,0.012,0.0,0.003,0.06,0.0,0.0,0.0,0.0,0.001,0.0,0.003
TCGA-DD-A3A3-01A,26.786,2.699,3.842,1.0,2.006,69.969,87.077,1.0,1.0,30.778,7.886,1.0,304.784,2201,LIHC,simu_bulk_2ds_ref,0.026,0.0,0.0,0.0,0.0,0.0,0.904,0.0,0.008,0.0,0.032,0.029,0.0,0.0,0.0,0.0,0.026,0.0,0.032
TCGA-4R-AA8I-01A,6.408,11.105,13.304,1.132,4.009,64.341,147.406,4.175,1.012,43.079,17.867,1.0,241.044,2202,LIHC,simu_bulk_2ds_ref,0.019,0.0,0.004,0.0,0.0,0.0,0.837,0.0,0.03,0.0,0.017,0.09,0.0,0.002,0.0,0.0,0.019,0.0,0.017
TCGA-G3-AAV3-01A,44.067,14.523,24.439,28.095,7.587,55.017,364.995,3.1,2.662,54.285,124.383,1.132,136.476,2203,LIHC,simu_bulk_2ds_ref,0.063,0.0,0.022,0.0,0.005,0.0,0.742,0.0,0.032,0.0,0.027,0.108,0.0,0.0,0.0,0.0,0.063,0.005,0.027
TCGA-G3-A3CJ-01A,6.524,3.769,5.085,1.0,1.047,48.334,73.432,1.0,1.299,26.537,18.599,1.0,105.224,2204,LIHC,simu_bulk_2ds_ref,0.015,0.0,0.001,0.0,0.0,0.0,0.861,0.0,0.013,0.0,0.09,0.021,0.0,0.0,0.0,0.0,0.015,0.0,0.09
TCGA-DD-A4NG-01A,5.2,4.892,8.339,1.468,1.857,41.552,50.199,1.166,1.0,20.23,8.072,1.0,110.596,2205,LIHC,simu_bulk_2ds_ref,0.002,0.0,0.001,0.0,0.0,0.0,0.865,0.0,0.017,0.0,0.069,0.044,0.0,0.0,0.0,0.0,0.002,0.0,0.069
TCGA-DD-A4NP-01A,6.441,4.59,11.746,1.0,3.071,83.734,191.616,80.666,1.0,22.407,20.111,1.011,192.843,2206,LIHC,simu_bulk_2ds_ref,0.024,0.0,0.0,0.0,0.0,0.0,0.791,0.0,0.021,0.0,0.128,0.035,0.0,0.0,0.0,0.0,0.024,0.0,0.128
TCGA-5R-AA1D-01A,12.298,275.868,35.204,2.628,6.382,318.647,232.022,7.405,1.248,85.731,16.93,1.509,119.167,2207,LIHC,simu_bulk_2ds_ref,0.003,0.0,0.003,0.0,0.0,0.0,0.372,0.0,0.232,0.189,0.098,0.102,0.0,0.0,0.0,0.0,0.003,0.0,0.28700000000000003
TCGA-ED-A5KG-01A,273.81,67.751,320.516,112.133,75.344,108.937,1323.408,6.385,5.424,100.21,352.158,5.009,509.529,2208,LIHC,simu_bulk_2ds_ref,0.036,0.144,0.096,0.005,0.042,0.086,0.258,0.049,0.055,0.072,0.022,0.109,0.001,0.014,0.01,0.001,0.18,0.047,0.094
TCGA-DD-AAW2-01A,2.566,5.76,2.723,1.0,2.998,117.997,46.888,1.0,1.0,30.6,20.428,1.0,335.227,2209,LIHC,simu_bulk_2ds_ref,0.002,0.0,0.0,0.0,0.0,0.0,0.913,0.0,0.029,0.0,0.044,0.011,0.0,0.0,0.0,0.0,0.002,0.0,0.044
TCGA-2Y-A9GW-01A,5.989,39.707,36.875,1.0,11.027,57.681,251.567,3.175,4.561,46.432,8.838,3.295,284.674,2210,LIHC,simu_bulk_2ds_ref,0.001,0.0,0.003,0.0,0.0,0.0,0.755,0.001,0.035,0.015,0.021,0.169,0.0,0.0,0.0,0.0,0.001,0.0,0.036000000000000004
TCGA-DD-A116-01A,14.778,15.289,8.502,1.335,2.289,159.226,203.729,31.42,1.072,44.909,17.804,1.0,353.994,2211,LIHC,simu_bulk_2ds_ref,0.003,0.0,0.003,0.0,0.0,0.0,0.841,0.0,0.015,0.001,0.079,0.058,0.0,0.0,0.0,0.0,0.003,0.0,0.08
TCGA-CC-A1HT-01A,11.702,57.884,73.69,29.853,19.089,81.049,1474.99,2.715,9.258,113.74,173.316,24.1,539.805,2212,LIHC,simu_bulk_2ds_ref,0.0,0.002,0.022,0.028,0.001,0.0,0.638,0.004,0.043,0.014,0.023,0.206,0.0,0.008,0.01,0.0,0.002,0.029,0.037
TCGA-DD-AAC8-01A,10.88,6.119,13.887,1.0,3.486,66.246,242.409,1.0,1.338,21.899,18.086,1.259,414.073,2213,LIHC,simu_bulk_2ds_ref,0.002,0.0,0.002,0.0,0.0,0.0,0.889,0.0,0.03,0.0,0.028,0.049,0.0,0.0,0.0,0.0,0.002,0.0,0.028
TCGA-G3-AAUZ-01A,8.964,15.32,23.628,4.437,7.487,61.645,250.825,2.842,1.16,40.67,30.612,1.0,284.451,2214,LIHC,simu_bulk_2ds_ref,0.027,0.0,0.001,0.0,0.0,0.0,0.826,0.0,0.036,0.0,0.047,0.062,0.0,0.0,0.0,0.0,0.027,0.0,0.047
TCGA-DD-AAD2-01A,11.464,112.073,24.39,2.955,4.863,73.157,245.038,3.21,1.382,78.767,16.137,1.238,469.04,2215,LIHC,simu_bulk_2ds_ref,0.008,0.0,0.003,0.0,0.0,0.0,0.751,0.0,0.043,0.054,0.021,0.121,0.0,0.0,0.0,0.0,0.008,0.0,0.075
TCGA-BD-A3EP-01A,69.772,82.46,43.757,6.014,19.399,96.279,287.716,5.129,1.683,100.826,20.933,1.509,183.396,2216,LIHC,simu_bulk_2ds_ref,0.033,0.039,0.022,0.0,0.001,0.0,0.634,0.008,0.083,0.018,0.048,0.113,0.0,0.0,0.001,0.0,0.07200000000000001,0.001,0.066
TCGA-DD-AADR-01A,9.361,4.827,16.338,2.03,2.11,46.194,95.13,1.0,1.0,20.496,20.145,1.0,289.908,2217,LIHC,simu_bulk_2ds_ref,0.004,0.0,0.001,0.0,0.0,0.0,0.91,0.0,0.023,0.0,0.021,0.04,0.0,0.0,0.0,0.0,0.004,0.0,0.021
TCGA-DD-AAVU-01A,7.07,1.605,8.044,1.0,2.061,82.571,133.713,1.0,1.0,20.378,5.198,1.0,378.762,2218,LIHC,simu_bulk_2ds_ref,0.009,0.0,0.001,0.0,0.0,0.0,0.928,0.0,0.002,0.0,0.035,0.025,0.0,0.0,0.0,0.0,0.009,0.0,0.035
TCGA-QA-A7B7-01A,9.219,5.328,10.533,1.422,6.231,43.412,41.791,1.0,1.0,23.191,17.884,121.567,68.513,2219,LIHC,simu_bulk_2ds_ref,0.016,0.001,0.002,0.002,0.0,0.0,0.938,0.0,0.019,0.0,0.003,0.019,0.0,0.0,0.0,0.0,0.017,0.002,0.003
TCGA-UB-AA0U-01A,13.443,54.648,35.326,4.058,18.385,58.253,226.86,2.013,4.776,51.067,12.669,1.886,250.553,2220,LIHC,simu_bulk_2ds_ref,0.008,0.0,0.003,0.0,0.0,0.0,0.745,0.0,0.055,0.042,0.02,0.126,0.0,0.0,0.0,0.0,0.008,0.0,0.062
TCGA-CC-A9FU-01A,10.204,2.783,7.276,2.64,8.922,22.903,57.119,15.163,1.0,14.235,27.605,1.0,248.692,2221,LIHC,simu_bulk_2ds_ref,0.011,0.0,0.002,0.0,0.0,0.0,0.958,0.0,0.005,0.0,0.001,0.023,0.0,0.0,0.0,0.0,0.011,0.0,0.001
TCGA-DD-A113-01A,9.336,13.338,14.158,5.032,4.353,80.094,162.027,11.246,1.0,54.075,17.273,1.0,183.2,2222,LIHC,simu_bulk_2ds_ref,0.012,0.0,0.002,0.0,0.0,0.0,0.841,0.0,0.03,0.0,0.023,0.091,0.0,0.0,0.0,0.0,0.012,0.0,0.023
TCGA-KR-A7K0-01A,5.307,20.83,9.836,1.342,7.346,55.189,116.073,2.998,1.0,39.724,10.425,1.0,291.117,2223,LIHC,simu_bulk_2ds_ref,0.007,0.0,0.0,0.0,0.0,0.0,0.835,0.0,0.036,0.0,0.063,0.058,0.0,0.0,0.0,0.0,0.007,0.0,0.063
TCGA-DD-A4NL-01A,3.708,20.48,16.303,1.545,3.77,113.796,133.338,4.211,1.0,47.551,12.318,1.0,323.539,2224,LIHC,simu_bulk_2ds_ref,0.004,0.0,0.001,0.0,0.0,0.0,0.756,0.0,0.071,0.0,0.109,0.058,0.0,0.0,0.0,0.0,0.004,0.0,0.109
TCGA-DD-AADW-01A,5.282,82.373,13.297,1.72,3.931,103.864,110.15,4.883,1.0,81.073,5.619,1.0,335.538,2225,LIHC,simu_bulk_2ds_ref,0.0,0.0,0.002,0.0,0.0,0.0,0.849,0.0,0.071,0.006,0.026,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.032
TCGA-DD-A39X-01A,10.55,20.478,8.833,1.165,11.762,67.795,173.277,1.0,1.136,100.374,14.131,1.0,357.405,2226,LIHC,simu_bulk_2ds_ref,0.007,0.0,0.002,0.0,0.0,0.0,0.874,0.0,0.029,0.0,0.034,0.054,0.0,0.0,0.0,0.0,0.007,0.0,0.034
TCGA-DD-AAEE-01A,4.889,15.206,12.402,1.0,1.724,60.575,71.298,1.0,1.0,25.256,10.335,1.0,331.275,2227,LIHC,simu_bulk_2ds_ref,0.001,0.0,0.001,0.0,0.0,0.0,0.919,0.0,0.021,0.0,0.028,0.029,0.0,0.0,0.0,0.0,0.001,0.0,0.028
TCGA-2Y-A9GU-01A,16.856,4.197,19.713,1.698,2.758,62.083,48.418,1.142,1.0,21.819,7.935,1.0,151.026,2228,LIHC,simu_bulk_2ds_ref,0.031,0.0,0.0,0.0,0.0,0.0,0.899,0.0,0.022,0.0,0.018,0.03,0.0,0.0,0.0,0.0,0.031,0.0,0.018
TCGA-CC-A7IE-01A,24.727,9.51,17.771,9.211,7.05,47.863,236.121,1.0,4.394,17.999,50.093,5.523,492.965,2229,LIHC,simu_bulk_2ds_ref,0.018,0.0,0.003,0.0,0.001,0.0,0.903,0.001,0.023,0.0,0.007,0.044,0.0,0.0,0.0,0.0,0.018,0.001,0.007
TCGA-WX-AA44-01A,7.098,20.163,14.051,1.46,7.6,47.211,98.009,5.26,1.0,57.252,10.663,1.965,227.226,2230,LIHC,simu_bulk_2ds_ref,0.002,0.0,0.002,0.0,0.0,0.0,0.897,0.0,0.02,0.005,0.008,0.066,0.0,0.0,0.0,0.0,0.002,0.0,0.013000000000000001
TCGA-G3-A7M8-01A,5.886,11.152,15.195,1.0,4.236,98.139,128.783,1.13,1.0,35.508,6.538,1.0,207.977,2231,LIHC,simu_bulk_2ds_ref,0.039,0.0,0.001,0.0,0.0,0.0,0.759,0.0,0.049,0.0,0.093,0.058,0.0,0.0,0.0,0.0,0.039,0.0,0.093
TCGA-ED-A7XP-01A,5.872,21.864,21.224,2.441,6.533,77.162,184.52,1.0,1.116,49.637,16.638,1.0,325.83,2232,LIHC,simu_bulk_2ds_ref,0.013,0.0,0.002,0.0,0.0,0.0,0.837,0.0,0.045,0.0,0.029,0.074,0.0,0.0,0.0,0.0,0.013,0.0,0.029
TCGA-BW-A5NQ-01A,23.694,14.36,34.614,33.398,8.826,63.307,524.044,1.0,2.958,18.415,132.152,1.074,281.552,2233,LIHC,simu_bulk_2ds_ref,0.005,0.005,0.024,0.0,0.011,0.0,0.814,0.0,0.021,0.0,0.004,0.117,0.0,0.0,0.0,0.0,0.01,0.011,0.004
TCGA-DD-A73G-01A,22.797,8.634,55.599,1.0,3.871,77.455,381.945,35.146,1.0,71.963,13.064,1.0,552.289,2234,LIHC,simu_bulk_2ds_ref,0.025,0.0,0.001,0.0,0.0,0.0,0.894,0.0,0.017,0.0,0.016,0.047,0.0,0.0,0.0,0.0,0.025,0.0,0.016
TCGA-RG-A7D4-01A,107.073,4.566,30.073,32.424,7.818,24.83,399.828,1.0,6.229,13.715,114.977,1.025,285.305,2235,LIHC,simu_bulk_2ds_ref,0.095,0.002,0.02,0.001,0.001,0.0,0.804,0.0,0.007,0.0,0.001,0.07,0.0,0.0,0.0,0.0,0.097,0.002,0.001
TCGA-DD-A3A6-01A,4.862,116.168,16.893,2.418,4.993,437.611,176.475,197.445,3.109,6354.604,145.44,1.0,451.337,2236,LIHC,simu_bulk_2ds_ref,0.001,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.089,0.202,0.491,0.067,0.008,0.003,0.0,0.0,0.001,0.0,0.6930000000000001
TCGA-BW-A5NO-01A,14.21,6.965,32.372,2.361,2.788,77.047,168.441,6.207,1.0,37.864,19.589,139.118,338.938,2237,LIHC,simu_bulk_2ds_ref,0.021,0.0,0.004,0.0,0.0,0.0,0.872,0.0,0.02,0.0,0.008,0.075,0.0,0.0,0.001,0.0,0.021,0.0,0.008
TCGA-CC-A3MA-01A,5.003,75.739,11.804,2.875,16.014,138.096,133.116,1.0,1.0,189.939,10.627,4.161,505.997,2238,LIHC,simu_bulk_2ds_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.813,0.001,0.08,0.003,0.069,0.03,0.0,0.002,0.002,0.0,0.0,0.0,0.07200000000000001
TCGA-DD-AADC-01A,16.374,24.887,11.404,1.783,3.791,50.382,123.72,1.0,1.0,49.277,14.869,1.0,538.489,2239,LIHC,simu_bulk_2ds_ref,0.002,0.0,0.004,0.0,0.0,0.0,0.904,0.0,0.025,0.0,0.019,0.045,0.0,0.0,0.0,0.0,0.002,0.0,0.019
TCGA-G3-AAV0-01A,9.033,4.242,7.545,1.505,1.603,48.178,61.384,1.178,1.0,28.34,21.112,1.0,245.943,2240,LIHC,simu_bulk_2ds_ref,0.034,0.0,0.001,0.0,0.0,0.0,0.871,0.0,0.023,0.0,0.055,0.015,0.0,0.0,0.0,0.0,0.034,0.0,0.055
TCGA-DD-AAE3-01A,2.577,12.826,15.84,1.0,2.288,211.043,120.344,1.0,1.0,48.117,12.063,1.0,226.469,2241,LIHC,simu_bulk_2ds_ref,0.005,0.0,0.0,0.0,0.0,0.0,0.775,0.0,0.064,0.0,0.098,0.058,0.0,0.0,0.0,0.0,0.005,0.0,0.098
TCGA-DD-A118-01A,11.714,30.901,14.113,1.269,3.726,128.297,173.839,1.53,1.0,52.355,7.132,1.0,211.977,2242,LIHC,simu_bulk_2ds_ref,0.004,0.0,0.001,0.0,0.0,0.0,0.868,0.0,0.063,0.0,0.022,0.042,0.0,0.0,0.0,0.0,0.004,0.0,0.022
TCGA-DD-A1EF-01A,20.724,15.823,25.323,6.406,11.837,124.582,143.586,1.685,1.444,15.281,24.673,1.0,405.374,2243,LIHC,simu_bulk_2ds_ref,0.012,0.007,0.004,0.0,0.0,0.0,0.871,0.0,0.027,0.0,0.012,0.067,0.0,0.0,0.0,0.0,0.019,0.0,0.012
TCGA-DD-A11D-01A,5.889,8.427,8.795,1.0,4.735,120.773,57.153,3.403,1.0,29.495,11.151,1.0,390.776,2244,LIHC,simu_bulk_2ds_ref,0.011,0.0,0.001,0.0,0.0,0.0,0.883,0.0,0.042,0.0,0.021,0.041,0.0,0.0,0.0,0.0,0.011,0.0,0.021
TCGA-G3-A6UC-01A,4.061,2.097,3.713,1.0,10.49,115.576,57.4,1.0,1.0,30.163,15.081,1.0,316.327,2245,LIHC,simu_bulk_2ds_ref,0.003,0.0,0.0,0.0,0.0,0.0,0.877,0.0,0.027,0.0,0.059,0.033,0.0,0.001,0.0,0.0,0.003,0.0,0.059
TCGA-WJ-A86L-01A,8.674,2.093,3.602,1.0,2.797,17.193,26.703,1.0,1.0,13.041,11.329,5.717,86.401,2246,LIHC,simu_bulk_2ds_ref,0.028,0.0,0.0,0.0,0.0,0.0,0.917,0.0,0.007,0.0,0.0,0.047,0.0,0.0,0.0,0.0,0.028,0.0,0.0
TCGA-CC-5263-01A,8.333,20.861,31.206,2.619,21.046,62.104,295.02,7.715,2.668,14.96,9.091,7.189,376.043,2247,LIHC,simu_bulk_2ds_ref,0.0,0.0,0.004,0.0,0.002,0.0,0.856,0.007,0.019,0.0,0.0,0.106,0.0,0.0,0.004,0.0,0.0,0.002,0.0
TCGA-DD-AAE6-01A,6.265,1.305,1.387,1.0,3.128,18.927,14.722,1.0,1.0,16.877,2.454,1.0,162.377,2248,LIHC,simu_bulk_2ds_ref,0.003,0.0,0.0,0.0,0.0,0.0,0.973,0.0,0.005,0.0,0.002,0.017,0.0,0.0,0.0,0.0,0.003,0.0,0.002
TCGA-K7-A6G5-01A,6.497,18.55,15.657,3.109,6.553,72.123,274.811,1.0,2.725,21.871,22.922,1.701,537.938,2249,LIHC,simu_bulk_2ds_ref,0.032,0.0,0.001,0.0,0.0,0.0,0.813,0.0,0.025,0.0,0.055,0.074,0.0,0.0,0.0,0.0,0.032,0.0,0.055
TCGA-DD-A1EL-01A,15.858,36.941,23.467,1.31,8.875,30.684,276.512,1.0,1.383,15.234,9.969,1.0,302.152,2250,LIHC,simu_bulk_2ds_ref,0.001,0.0,0.002,0.0,0.0,0.0,0.9,0.0,0.017,0.0,0.008,0.071,0.0,0.0,0.0,0.0,0.001,0.0,0.008
